"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000171509.16"	27.4762059138437	-0.0726913339768712	0.810699760738277	-0.0896649259038558	0.928553488707994	0.992395016911343
"ENSG00000171517.6"	264.548827101553	0.578798916862379	0.588729160728872	0.98313274672143	0.325542109276057	0.859089868986473
"ENSG00000171522.6"	39.686772061049	0.546165504813635	0.512060420217509	1.06660363357441	0.286150859013121	0.841525274902482
"ENSG00000171530.15"	1458.18610023681	-0.441087114003642	0.548558543806375	-0.804083937774438	0.421348500278967	0.900165172593569
"ENSG00000171532.5"	0.574205411632452	-1.12842426760441	2.71355530330835	-0.415847160449851	0.677521846776184	NA
"ENSG00000171533.12"	18.671107396192	-1.15827168095841	1.05850528207524	-1.09425215024679	0.273844405000279	0.833940785284722
"ENSG00000171551.12"	37.0224795826731	-1.11453014534983	1.42363943665624	-0.782873891136067	0.43370117082373	0.902772018342644
"ENSG00000171552.14"	39.7176815020197	-0.116322648339718	0.532511785438841	-0.218441453354609	0.827085170175269	0.980118479483512
"ENSG00000171557.17"	0.634486985009588	-1.35090582409313	2.60726649518088	-0.518131087324625	0.604366811646798	NA
"ENSG00000171560.16"	2.08536781332612	2.2876720593262	2.58389297786167	0.885358673492502	0.375963214086631	NA
"ENSG00000171561.4"	0.406161031209173	-0.484557879933065	3.34179798189744	-0.144999153915922	0.884711539808037	NA
"ENSG00000171564.12"	1.40742771601166	-3.53177616311542	2.57471382822117	-1.37171600369874	0.170151864399571	NA
"ENSG00000171566.12"	903.875257882918	-0.101215694267466	0.445377192187804	-0.227258368957489	0.820222842937785	0.978969829762893
"ENSG00000171570.11"	0.403902410722569	1.89753214802023	3.30672513981264	0.57384030053606	0.566075874625176	NA
"ENSG00000171574.18"	143.043068722783	0.637320045855443	0.413278562221437	1.54210768259972	0.123047428359908	0.676728994915701
"ENSG00000171587.15"	3.38185910725718	-1.46068881263481	2.07325834305839	-0.704537771438585	0.48109793624127	NA
"ENSG00000171595.14"	5.44481633476214	-0.189260838738755	1.4987614088556	-0.126278163836142	0.89951174061323	0.988094611214512
"ENSG00000171596.7"	3.53088327682441	-0.41201227023361	1.34255534680414	-0.306886618279371	0.758929674993879	NA
"ENSG00000171603.18"	4759.57226726986	0.391081207739144	0.389897909106021	1.00303489350799	0.315844025787942	0.854753359358202
"ENSG00000171604.12"	75.9992742211241	0.0548956503589838	0.738670012672727	0.0743168795499834	0.940758246232815	0.99346402030975
"ENSG00000171606.18"	761.188657239376	0.875342830369786	0.345055336255286	2.53681870238393	0.011186486930506	0.251574832163727
"ENSG00000171608.16"	983.148305867069	-0.401424478995143	0.367056642404623	-1.093630880415	0.274116899963496	0.833940785284722
"ENSG00000171611.10"	0.592445017844902	-1.40250806542391	3.28106444053339	-0.427455202676821	0.669047807179028	NA
"ENSG00000171612.7"	56.6094095184792	0.753344545789707	0.5085665086519	1.48130978539397	0.138524042115033	0.702927145520721
"ENSG00000171617.15"	491.531963563424	-1.76483422024053	0.648546615069382	-2.72121414133313	0.00650426122242331	0.197357869091816
"ENSG00000171621.14"	135.506958708757	0.48727728852848	0.532769031650746	0.914612636208764	0.360395022630462	0.876536159472233
"ENSG00000171631.16"	87.2425333647589	-0.289602257852964	0.772516689668454	-0.374881554956767	0.70774855739603	0.964460523366947
"ENSG00000171634.18"	5175.22589625322	0.360616479183254	0.339894767505148	1.06096507995756	0.288705771125032	0.842250410094151
"ENSG00000171649.12"	27.7287649568725	0.264882330128792	0.700641047662228	0.378057110716826	0.705388168558775	0.964294908150043
"ENSG00000171657.6"	65.6073491882021	0.679242494205752	0.593284077153384	1.14488576444661	0.252256481685923	0.820760979014858
"ENSG00000171659.15"	74.1861690741603	0.381573387529262	0.578492396835151	0.659599658728092	0.509510773326479	0.927512010320581
"ENSG00000171671.6"	11.4367021314308	-0.303039467838084	1.28874098899567	-0.235143811227924	0.814097115394719	0.978261176817198
"ENSG00000171680.23"	2665.08212084084	0.364039861539483	0.508100071595589	0.7164727617461	0.473699480542168	0.915494217593475
"ENSG00000171681.13"	3676.59251933911	0.333022242878142	0.31108493937235	1.07051869354413	0.284385899228766	0.840463963212308
"ENSG00000171695.11"	2.8868231279053	-1.58557238337687	1.93409306860551	-0.819801492034751	0.412329280356694	NA
"ENSG00000171700.14"	40.1065818661896	-0.180512539698942	0.530602539101946	-0.340202932320042	0.733703710081374	0.96801293143333
"ENSG00000171703.17"	67.6360379430926	-0.645764112506407	0.499497458199043	-1.29282762485866	0.196070683729714	0.77148466652236
"ENSG00000171711.3"	64.8298780346416	2.96458025166677	2.93865530004322	1.00882204579189	NA	NA
"ENSG00000171714.13"	73.1703557780144	-1.91130062375642	1.1650748039897	-1.64049605846022	0.100902067333997	0.636610259013382
"ENSG00000171720.10"	1810.23932282341	-0.418662449429006	0.432570666140885	-0.967847526888593	0.33312052378391	0.863100054261107
"ENSG00000171722.13"	48.9777783901331	2.77212127652898	0.957975109975042	2.89372995985376	0.00380695411298012	0.148711469462006
"ENSG00000171723.16"	1572.12952297273	0.0690524151949824	0.316527705597701	0.218155990688367	0.827307573549112	0.980118479483512
"ENSG00000171724.3"	0.66082485860341	-3.14415245093673	3.25179133541428	-0.96689858807812	0.333594732544255	NA
"ENSG00000171729.14"	231.522481778745	0.674329717729636	0.519823206029554	1.297228961516	0.194552418579697	0.770806448541834
"ENSG00000171735.19"	359.704306887184	-0.0165037260383697	0.299760591400164	-0.055056356678781	0.956093565699918	0.994684011224009
"ENSG00000171747.9"	87.4700777717792	-3.7660271015273	1.32034159462816	-2.85231270214425	NA	NA
"ENSG00000171757.17"	23.6654998402998	0.629493858365997	0.747655166916376	0.841957477485613	0.399811755657389	0.891642344620218
"ENSG00000171759.10"	7.96370995147323	-2.51925154000529	1.13050134693356	-2.22843745108192	0.0258513580247052	0.367006512332599
"ENSG00000171763.20"	317.9815242985	-0.117972629009698	0.390561491191677	-0.302059039793558	0.762607056338548	0.972056642334282
"ENSG00000171766.17"	397.829624324141	-0.706933527545179	0.755323731477286	-0.935934484889725	0.349306920562322	0.871720560925954
"ENSG00000171772.17"	7.35397254553259	-6.61371905741811	2.87326238944235	-2.30181520550294	NA	NA
"ENSG00000171777.16"	32.9140455205395	-0.773454090556029	0.396789154161625	-1.94928233910591	0.0512617164962391	0.498277843956988
"ENSG00000171786.6"	0.713231920345904	0.234837681962375	3.13238588790505	0.0749708657765136	0.940237892379832	NA
"ENSG00000171790.15"	44.4934579072547	0.219346707315206	0.742327030578159	0.295485275734023	0.76762319873321	0.973357743819093
"ENSG00000171791.14"	52.4315714299112	0.334619904794294	0.65591769086483	0.51015532810694	0.609942645756836	0.950349046133289
"ENSG00000171792.11"	110.229204046706	0.0595342594006061	0.397103389198751	0.149921307699565	0.880826700597919	0.985032474660254
"ENSG00000171793.16"	1857.99330071315	-0.0150482685665796	0.464869658149678	-0.0323709416236721	0.974176235563741	0.996604529591266
"ENSG00000171798.19"	54.1160303586127	-1.54399105282535	0.896247350266337	-1.72272872256361	0.0849375936653965	0.599178014407583
"ENSG00000171804.11"	1.57353741746855	-1.68330330538971	2.0038423198838	-0.840037805712838	0.400887189662261	NA
"ENSG00000171806.12"	36.139441295048	0.130065637116567	0.520475674618262	0.249897629148495	0.802666516735807	0.977171816875684
"ENSG00000171811.14"	21.2643385549111	-1.58960201987071	1.437309573991	-1.10595660714681	0.268745301570378	0.832296545730321
"ENSG00000171812.13"	296.602830470643	-0.434960154837292	0.69173834213817	-0.628792895147066	0.52948465202349	0.932061495854378
"ENSG00000171813.14"	145.965861675639	-0.848113249142357	0.517042426979488	-1.64031654828977	0.100939366616693	0.636610259013382
"ENSG00000171815.6"	1.15839216187072	-3.95483467610933	3.22678835079043	-1.22562568293038	0.220339568393271	NA
"ENSG00000171817.17"	142.409376767017	0.50349515271797	0.725321809788662	0.694167948520222	0.48757689033852	0.921938320198536
"ENSG00000171819.5"	78.5126003283739	0.0228033145937187	0.458497107430218	0.0497349148428146	0.960333632855917	0.995365806891242
"ENSG00000171823.7"	64.5579872409764	0.0326183019724463	0.407080661124967	0.0801273680805806	0.936135956143675	0.99346402030975
"ENSG00000171824.14"	1614.77789456677	0.0371418758927678	0.359988355543714	0.103175214755683	0.917823910673386	0.991339453054371
"ENSG00000171827.11"	87.5147915049943	0.548801192061524	0.640388543310397	0.856981589996247	0.391455059138951	0.887638033106792
"ENSG00000171840.13"	25.4617808894124	0.521209089980542	0.626074568428109	0.832503213297972	0.405124965190532	0.894153511720867
"ENSG00000171843.17"	261.168655048931	-0.390152234922365	0.567790015524114	-0.687141767651946	0.491993395965539	0.92416108437652
"ENSG00000171847.11"	259.357600826236	-0.932077811918519	0.985115280385341	-0.946161155427336	0.344066395399978	0.869962579992429
"ENSG00000171848.16"	1470.29612584609	0.32871968489095	0.471462139312093	0.697234533764645	0.485656030379649	0.920870966675845
"ENSG00000171853.16"	527.567860060572	0.253966052468027	0.442731329477669	0.573634697972817	0.566215026545434	0.941265949058286
"ENSG00000171855.7"	0.417291494881045	-2.49352127375274	3.28444357255116	-0.759191387725967	0.447738077162625	NA
"ENSG00000171858.18"	413.371428214348	-0.425557763095443	0.422149772899793	-1.00807294096652	0.313419446749563	0.854349792068649
"ENSG00000171860.5"	68.9038115237506	-0.78857481918132	0.560273553513842	-1.40748178141847	0.159284575827417	0.733400551027737
"ENSG00000171861.11"	134.647554539045	0.123028698023271	0.55315100239546	0.222414309095503	0.823991373721583	0.97974202306161
"ENSG00000171862.11"	3443.82479716166	-0.394321300010993	0.402703150171177	-0.97918603279706	0.327488068566369	0.859446959288073
"ENSG00000171863.15"	15071.9331857646	-0.389201858821942	0.371306230803763	-1.04819641183893	0.294548123392326	0.845640780347785
"ENSG00000171865.10"	17.9350510625239	0.0393996327637911	0.545277264122918	0.0722561444537132	0.942398065080391	0.99346402030975
"ENSG00000171867.18"	2550.57496407837	-0.385724162071721	0.623433088031184	-0.618709801383573	0.536107551911753	0.934151216290141
"ENSG00000171872.5"	0.874651212274702	-3.5561210115724	3.23743264316146	-1.0984386097064	0.272013010721423	NA
"ENSG00000171873.8"	2.30363426752894	-0.929632845925564	2.16254824063084	-0.429878431592527	0.667284075668455	NA
"ENSG00000171877.21"	229.659028113283	-0.78482838004581	0.445519087907389	-1.7616043876642	0.078136162099763	0.58252442365706
"ENSG00000171885.18"	6.93120642812844	1.19561459328194	1.61096745730196	0.742171784949865	0.457983261162348	0.911099532588479
"ENSG00000171903.17"	449.173822611595	-0.159750659499083	0.91943256824726	-0.173749185112749	0.862062581233859	0.983185940998897
"ENSG00000171914.16"	857.434668823547	-0.763802442611514	0.732592684311638	-1.04260178809894	0.297132760772147	0.846716701144572
"ENSG00000171916.17"	196.1552742431	4.62592739798903	1.19218199186198	3.88021915241659	NA	NA
"ENSG00000171928.14"	503.708971350129	0.171142948113477	0.442655183979856	0.38662813473628	0.699031526195572	0.962929306340047
"ENSG00000171931.13"	54.0725791222832	0.49096743121079	0.820893953083949	0.598088741385309	0.549780722132646	0.93675913566613
"ENSG00000171940.14"	947.250075285906	0.337712471044326	0.378968197759792	0.891136704981205	0.372855835641934	0.881182670775649
"ENSG00000171942.5"	0.901874041153502	-1.6752221411757	2.88843313096254	-0.579976085725568	0.561930744736389	NA
"ENSG00000171943.12"	232.626345211707	0.661567616572153	0.481159511981323	1.37494448327114	0.169148656907429	0.747898939308925
"ENSG00000171944.2"	0.468239130607936	2.11706307532828	3.29545298581328	0.642419444137757	0.520600878116648	NA
"ENSG00000171951.5"	5.57864026989592	-2.22294102008914	1.30675475587831	-1.70111569144054	0.0889212649512393	0.609729896250451
"ENSG00000171953.16"	287.604735832553	-0.0874413620103749	0.337467754156982	-0.259110273302436	0.795550158473961	0.976584487526379
"ENSG00000171954.13"	68.7501485722987	0.638736700815083	1.2111195969085	0.527393580655056	0.597920300408633	0.949230301548094
"ENSG00000171956.7"	0.803802855663041	1.00446339974555	2.50163866496687	0.401522175769077	0.688035714690331	NA
"ENSG00000171960.12"	331.009538642588	-0.212598323215461	0.325758870079709	-0.652624817747684	0.513998181932642	0.927964042851719
"ENSG00000171962.18"	53.0109783970861	-0.308425354072648	0.519980916455186	-0.593147448901097	0.553082478194032	0.93675913566613
"ENSG00000171970.13"	69.6354618054174	2.36778712377634	0.744141787672169	3.18190318431555	0.00146310718596313	0.0933225124019725
"ENSG00000171984.15"	21.442254689753	0.390665459336087	0.688273248049536	0.567602271980168	0.5703050640811	0.943078521690725
"ENSG00000171987.3"	0.313757275640218	-2.08408410387473	3.31363100981745	-0.628942721051354	0.529386556153203	NA
"ENSG00000171988.19"	3374.85528976721	-0.136030278603517	0.354727005461277	-0.383478778072246	0.701364802482328	0.963458052304013
"ENSG00000171989.6"	105.936677812616	-0.0896221791311907	0.426819094791173	-0.209976967349691	0.833685649687993	0.980295660298596
"ENSG00000171992.13"	3106.05650400689	-0.588415742455337	0.612978436662789	-0.959928942458112	0.337090978610063	0.865407434290203
"ENSG00000172000.7"	1.63489655632684	-2.5062719714938	1.8276616546881	-1.37129975073067	0.170281533379757	NA
"ENSG00000172005.11"	351.384307411051	3.20026913805881	2.43244571708463	1.31565901577217	0.188288515925639	0.765315431438439
"ENSG00000172006.12"	114.667512802325	1.47568564678497	0.507105123638616	2.91001920114025	0.00361406552203286	0.144165115811653
"ENSG00000172007.7"	117.007298741913	-0.289591487735014	0.577910941937276	-0.501100544599907	0.616300363591352	0.950625342131007
"ENSG00000172009.15"	345.817059235586	0.43085907165005	0.399753004907904	1.07781321556122	0.281117120632111	0.837202417586378
"ENSG00000172014.12"	195.595053164403	0.274581305180147	1.66495810297232	0.164917846695337	0.869008645109605	0.983247241446226
"ENSG00000172020.13"	2.07561793333609	-1.89568606872924	2.15229387959261	-0.880774733740386	0.378439757713663	NA
"ENSG00000172031.7"	6.23824040455463	-1.84076919207391	1.0938112156767	-1.68289478631383	0.092395461074088	0.618522605219685
"ENSG00000172037.14"	1899.09126410893	-1.27183273829654	0.59969745980188	-2.12079060451034	0.0339394277173563	0.413107991241631
"ENSG00000172046.19"	590.841710211515	-0.333051931461321	0.418804481210836	-0.795244431240113	0.426471330801582	0.900912533952365
"ENSG00000172053.18"	2836.97279735338	-0.185251332307227	0.392712097484402	-0.471723009028478	0.637124511560843	0.954136968592843
"ENSG00000172057.10"	90.4976202745033	-0.172084235603585	0.328147142160774	-0.524411806455025	0.59999214651843	0.949230301548094
"ENSG00000172058.16"	0.856091032823776	-1.36816576979895	2.13909192314154	-0.639601204136011	0.522431899440847	NA
"ENSG00000172059.11"	913.671947942214	0.512675658509544	0.544957828358973	0.940762077046145	0.346826798920401	0.870612798340483
"ENSG00000172061.9"	52.2900902443653	-3.8374151907524	0.974568265271943	-3.93755402006817	8.23164043700868e-05	0.0186000045619218
"ENSG00000172062.17"	494.842944903768	0.385202065150845	0.311456895956287	1.23677488009419	0.216170670342061	0.792702782719994
"ENSG00000172071.15"	1209.64085494958	0.618189527509652	0.385371225325076	1.60414033763985	0.108683122207865	0.650445059367443
"ENSG00000172073.4"	1.11583708903271	2.50606261961969	3.25833315762762	0.769124119107682	0.441819631219662	NA
"ENSG00000172081.14"	151.134551142146	0.151545723773722	0.303627139240408	0.499117846161077	0.617696365938449	0.950851511134036
"ENSG00000172086.9"	398.087836735991	-0.0302487533157295	0.554554062075215	-0.0545460855566266	0.956500092252212	0.994684011224009
"ENSG00000172113.10"	114.005384822376	-0.304293092073621	0.402128081634045	-0.75670689506967	0.449225483014669	0.907767982040868
"ENSG00000172115.9"	1478.17285401992	-0.435355218525886	0.511302433037047	-0.851463224886204	0.394512083416175	0.888546933744837
"ENSG00000172116.23"	25.8917096486381	0.75999795325762	0.920669172682069	0.825484306206989	0.409096688960107	0.895773239781877
"ENSG00000172123.13"	133.663377529072	-0.18073469988569	0.456939296601071	-0.395533282495246	0.692449363966675	0.962890983149167
"ENSG00000172137.19"	37.4060000993137	0.27529393094452	1.45058310744925	0.189781564069504	0.849480303084874	0.981182317555208
"ENSG00000172139.15"	139.694285370898	-0.0757354750683099	0.564658439899047	-0.134126172065807	0.893302804312249	0.986315515079907
"ENSG00000172146.4"	0.201951205361284	0.95419245243494	3.35133747339028	0.284719894672279	0.775858747487984	NA
"ENSG00000172156.4"	62.8664789772242	-2.05164877373288	0.929633918108245	-2.20694268331762	0.027318063923904	0.373637771579866
"ENSG00000172159.16"	53.5305223090878	-0.457250576189232	0.605025155831784	-0.755754652152615	0.449796310083398	0.907769693402094
"ENSG00000172164.15"	119.96810934596	-0.34707431589174	0.566380569267457	-0.612793472665626	0.540012907387823	0.935026615113957
"ENSG00000172167.8"	457.768660274278	-0.0624337611830794	0.453526343966317	-0.137662920828511	0.890506825214906	0.986300689116867
"ENSG00000172171.11"	111.056019970358	0.264833780911728	0.32490145869855	0.815120319781162	0.4150034414955	0.898248610472365
"ENSG00000172172.8"	266.735346051177	-0.422826479781267	0.489450509132428	-0.863879946781023	0.387653843901207	0.886040004688457
"ENSG00000172175.15"	1175.65981426349	0.371893180794155	0.393681748850217	0.944654360737582	0.344835364413675	0.869962579992429
"ENSG00000172179.12"	0.173832050289111	-0.355410912786249	3.35247101097365	-0.106014611796159	0.915570758983578	NA
"ENSG00000172183.16"	248.978898170013	0.18897041685034	0.505610385538791	0.373747103016819	0.708592477590495	0.964487802426114
"ENSG00000172186.7"	1.38065186637851	2.04025892278318	2.02933492347366	1.00538304406195	0.314712441310727	NA
"ENSG00000172197.11"	553.094718269306	0.606177336536025	0.603261455070156	1.00483352854946	0.314977016192341	0.854753359358202
"ENSG00000172201.12"	41.7756092370827	1.60857854537535	0.712359561325345	2.25809918572945	0.0239394764024289	0.360708849827644
"ENSG00000172208.7"	0.699139626921191	-1.49287120215119	3.08774268192191	-0.483483034675022	0.62875280294453	NA
"ENSG00000172209.6"	165.352022631108	0.364836924976009	0.538522062069933	0.677478140029536	0.498102635110312	0.925643220615852
"ENSG00000172215.6"	149.098798240434	0.660216126298715	0.493884332940399	1.33678289077939	0.181293515526697	0.760546674057884
"ENSG00000172216.6"	384.985070535263	-0.825839612397941	0.588220633752242	-1.40396233149785	0.160330066800667	0.734874885182069
"ENSG00000172232.10"	0.694135165926386	-3.21080943765439	3.24918713473203	-0.988188523625676	0.323060327639509	NA
"ENSG00000172236.18"	69.3503518848152	-0.430433167468492	0.856109056548125	-0.502778430126671	0.615120060431286	0.950625342131007
"ENSG00000172238.6"	0.431745562811508	-2.5382050850465	3.28171532714292	-0.773438531993656	0.439262893434145	NA
"ENSG00000172239.14"	910.612342954417	-0.161885083612918	0.35558225328098	-0.45526761282149	0.648916723369743	0.957306099155878
"ENSG00000172243.18"	343.869790491867	1.82754220864217	0.824677262451948	2.21606959698207	0.0266867360606716	0.370057368222876
"ENSG00000172244.9"	109.608564457685	0.268665944545087	0.547423454701856	0.49078266968194	0.623580168647157	0.95161283811082
"ENSG00000172247.4"	3.53348165368542	-1.79542797840058	1.4484709827653	-1.23953327319881	0.215148074477827	NA
"ENSG00000172250.16"	42.5608782977168	-1.43736476680967	0.552203198629221	-2.60296349310862	0.00924217945105083	0.229326976098504
"ENSG00000172260.15"	42.2587524498268	-1.15259299474603	0.765480862980471	-1.50571105103569	0.132141365813872	0.692665994542607
"ENSG00000172262.12"	509.763713819656	0.325790315296944	0.216678356708762	1.50356648557585	0.132693025974712	0.693845364771757
"ENSG00000172264.18"	108.166295027389	-0.703889846959028	0.931893817699736	-0.755332671587512	0.45004939999069	0.907769693402094
"ENSG00000172269.20"	879.667647322134	-0.493612958514879	0.412831295051626	-1.19567717959258	0.231822560069748	0.802044951013746
"ENSG00000172270.22"	748.714634522597	0.442896359634252	0.474733711310799	0.932936400095455	0.350852806988813	0.873124032857926
"ENSG00000172273.13"	228.225321093477	0.585182304021424	0.39368877881186	1.48640839037243	0.137171131853472	0.700532541612824
"ENSG00000172289.3"	0.207142357612087	-0.355410912786249	3.35247101097365	-0.106014611796159	0.915570758983578	NA
"ENSG00000172292.15"	652.305187030245	0.300705498788963	0.421483563000203	0.713445375303565	0.475570203403304	0.915778830903315
"ENSG00000172296.13"	62.3528992318333	0.251863234890554	0.712480887938529	0.353501741807121	0.723712323180576	0.96701873723787
"ENSG00000172297.7"	2.37710164133318	0.427637038886536	3.12914077517103	0.136662767709184	0.891297360403591	NA
"ENSG00000172301.11"	115.398627260804	0.0650272571898288	0.39356606742253	0.165225771661905	0.868766281181742	0.983185940998897
"ENSG00000172315.6"	97.0931477995856	-0.0679436736597386	0.375976984960878	-0.180712321172554	0.8565933871221	0.982447067040849
"ENSG00000172318.5"	0.54403833214424	0.143855774740094	3.31465694948479	0.0433998983703138	0.965382758715165	NA
"ENSG00000172320.4"	0.186964645544828	-1.53062226265573	3.3468561627827	-0.457331354623593	0.647432896250732	NA
"ENSG00000172322.14"	23.2844584197631	-0.00180538023636622	0.82988372008499	-0.00217546168538085	0.998264234077741	0.999770479621426
"ENSG00000172331.12"	452.11983843495	0.996300684913317	0.603107858281395	1.6519444594079	0.0985458736282037	0.630130006764974
"ENSG00000172336.5"	140.164246268884	-0.291917865278166	0.406532138765256	-0.718068357805108	0.472715139211161	0.915342211370379
"ENSG00000172339.10"	93.5462538398544	-0.670120598353584	0.390820747905286	-1.71464949582458	0.0864095082645236	0.60356330052297
"ENSG00000172340.15"	817.282856382351	-0.340078051811168	0.47388153286697	-0.717643605467605	0.472977063713261	0.915342211370379
"ENSG00000172345.14"	210.713979200616	1.12449659811068	0.434670231630644	2.58701083322912	0.00968125483511262	0.235525933213834
"ENSG00000172346.15"	8.64902416657466	-0.143624645560227	0.930329319916185	-0.154380435492634	0.877309778936456	0.984767381113489
"ENSG00000172348.15"	21.1405664912054	-0.125019703030621	0.633144264455253	-0.197458478342508	0.843468771193159	0.980295660298596
"ENSG00000172349.18"	236.312845274938	-0.476364566720486	0.413934299302729	-1.15082168238515	0.249805602749442	0.818481499377387
"ENSG00000172350.10"	4.54810800653881	-0.310262891451247	1.1327667461314	-0.273898304757667	0.784162774396186	0.975664713107809
"ENSG00000172354.10"	1760.51311119561	-0.0118604536481058	0.45996053662705	-0.0257858070500571	0.979428182419327	0.996952784356679
"ENSG00000172361.6"	71.4648343431253	0.864955834486094	0.87500614556385	0.988514010868712	0.322900976083985	0.85819615265317
"ENSG00000172362.3"	0.614381956024718	-2.26549754046349	3.10162444135809	-0.730422906866026	0.465131720648013	NA
"ENSG00000172365.4"	0.376572236439148	-0.513437122559176	3.34042171791199	-0.153704282248564	0.877842908163681	NA
"ENSG00000172366.20"	55.2718618168095	-0.851981725419564	0.51627264579691	-1.65025540740099	0.098890708636347	0.630195011572122
"ENSG00000172367.16"	2.05984256738942	-0.238828778983685	1.58081967039032	-0.151079078440817	0.879913336038705	NA
"ENSG00000172375.14"	254.502977523722	0.196622775304502	0.394263341071417	0.498709250447117	0.617984226865276	0.950879544250006
"ENSG00000172377.3"	1.02830555049655	-3.79024555419235	3.23089877038592	-1.1731242058505	0.240746000883238	NA
"ENSG00000172379.21"	123.781184046032	-0.752312948293182	0.705967373598729	-1.06564832374363	0.286582645865563	0.841525274902482
"ENSG00000172380.6"	97.1764024208936	-0.150573836025473	0.549157583798422	-0.274190579294164	0.783938167438486	0.975664713107809
"ENSG00000172382.10"	268.117665013724	2.72789307928147	1.077958191148	2.53061120707877	0.0113863983516266	0.252586376022022
"ENSG00000172399.6"	3.53650130486899	0.784594555357194	1.05666021430503	0.742523040742315	0.457770497173919	NA
"ENSG00000172403.11"	1108.75236630759	1.24618533445015	0.789508825735662	1.5784311635642	0.114466590584442	0.659738047035582
"ENSG00000172404.5"	9.89023884577204	-0.0181391500741683	0.649129297656513	-0.0279438166473988	0.977706961443673	0.996952784356679
"ENSG00000172409.7"	92.4147829103382	0.0651041704701523	0.410837415839469	0.158466994387851	0.87408882667482	0.983831504816392
"ENSG00000172421.10"	0.494561759658482	0.0600279231597879	2.83292337253519	0.0211893917575571	0.983094576535231	NA
"ENSG00000172425.12"	11.5798129199562	-0.295423470854417	0.699984181944941	-0.422043066792693	0.672993582830332	0.960815187150389
"ENSG00000172426.16"	28.2179811773542	-0.213686643864205	0.617357421265627	-0.346131165680541	0.72924414254347	0.967111046323248
"ENSG00000172428.11"	82.6955583245453	-0.289691346831118	0.313708564990628	-0.923440986827289	0.355777440559501	0.874707821489029
"ENSG00000172432.19"	1077.99482983757	0.2893580306524	0.420774873673433	0.687678967439897	0.491654967682071	0.92416108437652
"ENSG00000172456.18"	301.716679043484	0.301773785158873	0.451172885050735	0.668865074027971	0.503581551287928	0.92667479515989
"ENSG00000172458.5"	0.335704623478909	-1.12464758446447	3.33861359431471	-0.336860661676936	0.736221941295022	NA
"ENSG00000172459.5"	0.280446968317242	-1.95860145596868	3.32275851625883	-0.589450435951005	0.55555915147358	NA
"ENSG00000172460.17"	1.98764348727621	-2.04587552862789	1.80319256615649	-1.13458516135561	0.256549173301995	NA
"ENSG00000172465.14"	94.6083247712859	0.0429845108192591	0.370073255785042	0.116151356920066	0.907532587282071	0.990185575286912
"ENSG00000172466.16"	341.753194596227	-0.0270257804194126	0.348922783906525	-0.0774549031073096	0.938261665555601	0.99346402030975
"ENSG00000172469.17"	332.179104799628	0.02046616773366	0.391307002357143	0.052302073845795	0.958288000890639	0.995035065172289
"ENSG00000172476.4"	11.1123615612047	-1.62253118018049	0.727552721758931	-2.23012179276556	0.0257393584163466	0.367006512332599
"ENSG00000172478.18"	28.9653803381726	2.11563122197414	1.11775086390907	1.89275740264268	0.0583901387846153	0.520439172381548
"ENSG00000172482.5"	0.160699455033395	0.924552564251786	3.35183437188199	0.2758348001941	0.782674953512291	NA
"ENSG00000172493.23"	2535.03307721184	0.351659183999065	0.363115059526302	0.968451114249624	0.33281912239924	0.863011539363099
"ENSG00000172497.9"	1.14693096140342	0.708282597776247	2.85272312865084	0.24828297939703	0.80391546725825	NA
"ENSG00000172500.13"	662.605319885719	-0.536708681705723	0.375687151287472	-1.42860536983081	0.153117689895203	0.724410427105216
"ENSG00000172508.10"	43.4762873578629	-0.755087183803628	0.672443689334464	-1.122900245448	NA	NA
"ENSG00000172530.21"	490.581025736719	0.29420163091101	0.298702630934116	0.984931501912017	0.324657718361348	0.859089868986473
"ENSG00000172531.16"	2251.45531810154	-0.320471884809414	0.378391205168155	-0.846932699365984	0.397032635002582	0.890625378636352
"ENSG00000172534.14"	2958.65772822619	-0.0479445329189214	0.313582207487782	-0.152893027008841	0.878482634898704	0.985032474660254
"ENSG00000172538.7"	0.160699455033395	0.924552564251786	3.35183437188199	0.2758348001941	0.782674953512291	NA
"ENSG00000172543.9"	54.2838250153525	0.62323821217443	0.664774710875366	0.93751793198294	0.34849220414874	0.871321524910689
"ENSG00000172548.15"	470.959628135589	-0.413272947300643	1.02333346857846	-0.403849732262476	0.686323222944038	0.962890983149167
"ENSG00000172551.11"	11.6535433538916	-2.32113079115488	2.95089190427004	-0.78658618019729	0.431524151853179	0.902058384218987
"ENSG00000172554.12"	7.50231048690357	-2.06898792631195	1.54218701241466	-1.341593405765	0.179727865472021	0.75971200034232
"ENSG00000172572.7"	162.302805993563	-0.718163205207889	0.946770821223968	-0.758539647725371	0.448127987150887	0.907074389142239
"ENSG00000172575.12"	555.767460675519	0.907061501784279	0.508192602930252	1.78487741961244	0.074281202018731	0.574273556568347
"ENSG00000172578.12"	101.995534490831	-0.779295677344319	0.696015930230206	-1.11965207044409	0.262862057081704	0.82841303004593
"ENSG00000172586.8"	64.8671879587731	-0.322432544116761	0.459083941015369	-0.70233897400904	0.482467793250347	0.919401785165164
"ENSG00000172590.18"	147.547646469321	-0.485610515097554	0.42271243546134	-1.14879637871918	0.250639952955725	0.818832737589137
